Metamath - Version 0.177 27-Apr-2019          Type HELP for help, EXIT to exit.
MM> READ "set.mm"
Reading source file "set.mm"... 35125687 bytes
35125687 bytes were read into the source buffer.
The source has 158653 statements; 2313 are $a and 32727 are $p.
No errors were found.  However, proofs were not checked.  Type VERIFY PROOF *
if you want to check them.
label:fveq2,steps:5,subtheorems_dup:627,totalsteps_dup:2860,subtheorems:367,totalsteps:2324,extendedstep:769336514194,maxpathlen:98
label:fveq1i,steps:3,subtheorems_dup:479,totalsteps_dup:2127,subtheorems:276,totalsteps:1704,extendedstep:10344803727,maxpathlen:87
label:fveq1d,steps:3,subtheorems_dup:479,totalsteps_dup:2127,subtheorems:276,totalsteps:1704,extendedstep:10344803731,maxpathlen:87
label:fveq2i,steps:3,subtheorems_dup:628,totalsteps_dup:2863,subtheorems:367,totalsteps:2326,extendedstep:769336514196,maxpathlen:99
label:fveq2d,steps:3,subtheorems_dup:628,totalsteps_dup:2863,subtheorems:367,totalsteps:2326,extendedstep:769336514200,maxpathlen:99
label:fveq12i,steps:5,subtheorems_dup:632,totalsteps_dup:2880,subtheorems:368,totalsteps:2339,extendedstep:779682453656,maxpathlen:100
label:fveq12d,steps:5,subtheorems_dup:632,totalsteps_dup:2880,subtheorems:368,totalsteps:2339,extendedstep:779682453674,maxpathlen:100
label:nffv,steps:7,subtheorems_dup:686,totalsteps_dup:3209,subtheorems:409,totalsteps:2632,extendedstep:1800482343376,maxpathlen:102
label:nffvmpt1,steps:3,subtheorems_dup:690,totalsteps_dup:3221,subtheorems:410,totalsteps:2639,extendedstep:1801719225597,maxpathlen:103
label:nffvd,steps:16,subtheorems_dup:699,totalsteps_dup:3276,subtheorems:413,totalsteps:2683,extendedstep:2583055646888,maxpathlen:103
label:fvex,steps:3,subtheorems_dup:647,totalsteps_dup:3014,subtheorems:374,totalsteps:2459,extendedstep:388393418514,maxpathlen:96
label:fvif,steps:3,subtheorems_dup:629,totalsteps_dup:2874,subtheorems:369,totalsteps:2338,extendedstep:1540274139835,maxpathlen:99
label:fv3,steps:40,subtheorems_dup:637,totalsteps_dup:2957,subtheorems:375,totalsteps:2421,extendedstep:1633258653213,maxpathlen:98
label:fvres,steps:7,subtheorems_dup:804,totalsteps_dup:3784,subtheorems:452,totalsteps:3064,extendedstep:11640759608316,maxpathlen:105
label:funssfv,steps:6,subtheorems_dup:1026,totalsteps_dup:5135,subtheorems:589,totalsteps:4225,extendedstep:131453108879514,maxpathlen:119
label:tz6.12-1,steps:4,subtheorems_dup:579,totalsteps_dup:2673,subtheorems:345,totalsteps:2183,extendedstep:121822668362,maxpathlen:95
label:tz6.12,steps:5,subtheorems_dup:586,totalsteps_dup:2706,subtheorems:347,totalsteps:2204,extendedstep:121824126849,maxpathlen:96
label:tz6.12f,steps:13,subtheorems_dup:705,totalsteps_dup:3290,subtheorems:413,totalsteps:2702,extendedstep:942565184465,maxpathlen:97
label:tz6.12c,steps:16,subtheorems_dup:683,totalsteps_dup:3178,subtheorems:404,totalsteps:2623,extendedstep:922458193213,maxpathlen:98
label:tz6.12i,steps:18,subtheorems_dup:741,totalsteps_dup:3494,subtheorems:431,totalsteps:2884,extendedstep:3127854923169,maxpathlen:99
label:fvbr0,steps:5,subtheorems_dup:745,totalsteps_dup:3509,subtheorems:431,totalsteps:2893,extendedstep:3127855035752,maxpathlen:100
label:fvrn0,steps:18,subtheorems_dup:961,totalsteps_dup:4800,subtheorems:548,totalsteps:3973,extendedstep:28097047330285,maxpathlen:111
label:fvssunirn,steps:10,subtheorems_dup:976,totalsteps_dup:4885,subtheorems:559,totalsteps:4046,extendedstep:28593070837046,maxpathlen:112
label:ndmfv,steps:9,subtheorems_dup:732,totalsteps_dup:3477,subtheorems:420,totalsteps:2861,extendedstep:2124016257412,maxpathlen:100
label:ndmfvrcl,steps:7,subtheorems_dup:742,totalsteps_dup:3518,subtheorems:422,totalsteps:2881,extendedstep:2124019954023,maxpathlen:101
label:elfvdm,steps:4,subtheorems_dup:745,totalsteps_dup:3524,subtheorems:422,totalsteps:2886,extendedstep:2166427502306,maxpathlen:101
label:elfvex,steps:3,subtheorems_dup:746,totalsteps_dup:3527,subtheorems:422,totalsteps:2888,extendedstep:2166431067336,maxpathlen:102
label:elfvexd,steps:3,subtheorems_dup:747,totalsteps_dup:3530,subtheorems:422,totalsteps:2890,extendedstep:2166431067342,maxpathlen:103
label:eliman0,steps:10,subtheorems_dup:954,totalsteps_dup:4754,subtheorems:541,totalsteps:3931,extendedstep:38440862321834,maxpathlen:115
label:nfvres,steps:7,subtheorems_dup:894,totalsteps_dup:4343,subtheorems:491,totalsteps:3536,extendedstep:15401680942725,maxpathlen:105
label:nfunsn,steps:18,subtheorems_dup:995,totalsteps_dup:4995,subtheorems:569,totalsteps:4099,extendedstep:77539393198509,maxpathlen:115
label:fvfundmfvn0,steps:6,subtheorems_dup:1019,totalsteps_dup:5159,subtheorems:580,totalsteps:4243,extendedstep:79663409589340,maxpathlen:116
label:0fv,steps:6,subtheorems_dup:738,totalsteps_dup:3504,subtheorems:422,totalsteps:2884,extendedstep:3039843895247,maxpathlen:102
label:fveqres,steps:9,subtheorems_dup:903,totalsteps_dup:4392,subtheorems:498,totalsteps:3581,extendedstep:54084884462584,maxpathlen:106
label:csbfv12,steps:18,subtheorems_dup:894,totalsteps_dup:4398,subtheorems:513,totalsteps:3627,extendedstep:9292870482476,maxpathlen:103
label:csbfv12gOLD,steps:11,subtheorems_dup:770,totalsteps_dup:3667,subtheorems:453,totalsteps:3007,extendedstep:5767724424120,maxpathlen:103
label:csbfv2g,steps:4,subtheorems_dup:895,totalsteps_dup:4402,subtheorems:515,totalsteps:3633,extendedstep:9303442093380,maxpathlen:104
label:csbfv,steps:8,subtheorems_dup:908,totalsteps_dup:4488,subtheorems:522,totalsteps:3709,extendedstep:11260051342524,maxpathlen:105
label:csbfvgOLD,steps:4,subtheorems_dup:908,totalsteps_dup:4484,subtheorems:521,totalsteps:3704,extendedstep:10077769563308,maxpathlen:105
label:funbrfv,steps:14,subtheorems_dup:1023,totalsteps_dup:5145,subtheorems:584,totalsteps:4238,extendedstep:115338748567309,maxpathlen:117
label:funopfv,steps:3,subtheorems_dup:1024,totalsteps_dup:5148,subtheorems:584,totalsteps:4240,extendedstep:115338748570647,maxpathlen:118
label:fnbrfvb,steps:18,subtheorems_dup:1061,totalsteps_dup:5389,subtheorems:606,totalsteps:4455,extendedstep:196249677142231,maxpathlen:118
label:fnopfvb,steps:3,subtheorems_dup:1062,totalsteps_dup:5392,subtheorems:606,totalsteps:4457,extendedstep:196249677173957,maxpathlen:119
label:funbrfvb,steps:3,subtheorems_dup:1063,totalsteps_dup:5396,subtheorems:607,totalsteps:4463,extendedstep:196249677165906,maxpathlen:119
label:funopfvb,steps:3,subtheorems_dup:1064,totalsteps_dup:5399,subtheorems:607,totalsteps:4465,extendedstep:196249677197632,maxpathlen:120
label:funbrfv2b,steps:8,subtheorems_dup:1065,totalsteps_dup:5407,subtheorems:610,totalsteps:4475,extendedstep:221057738151551,maxpathlen:120
label:dffn5,steps:21,subtheorems_dup:1128,totalsteps_dup:5814,subtheorems:649,totalsteps:4845,extendedstep:426314974479523,maxpathlen:119
label:fnrnfv,steps:6,subtheorems_dup:1137,totalsteps_dup:5881,subtheorems:654,totalsteps:4909,extendedstep:478048693970354,maxpathlen:120
label:fvelrnb,steps:12,subtheorems_dup:1142,totalsteps_dup:5916,subtheorems:656,totalsteps:4938,extendedstep:478479476673558,maxpathlen:121
label:dfimafn,steps:9,subtheorems_dup:1070,totalsteps_dup:5450,subtheorems:611,totalsteps:4517,extendedstep:229585648128006,maxpathlen:120
label:dfimafn2,steps:10,subtheorems_dup:1096,totalsteps_dup:5619,subtheorems:625,totalsteps:4664,extendedstep:229708678883083,maxpathlen:121
label:funimass4,steps:25,subtheorems_dup:1082,totalsteps_dup:5533,subtheorems:621,totalsteps:4597,extendedstep:230804063441457,maxpathlen:120
label:fvelima,steps:6,subtheorems_dup:1042,totalsteps_dup:5247,subtheorems:591,totalsteps:4326,extendedstep:149495940078015,maxpathlen:118
label:feqmptd,steps:5,subtheorems_dup:1130,totalsteps_dup:5821,subtheorems:649,totalsteps:4850,extendedstep:426314974480823,maxpathlen:120
label:feqresmpt,steps:8,subtheorems_dup:1157,totalsteps_dup:5983,subtheorems:663,totalsteps:5000,extendedstep:452887664008847,maxpathlen:121
label:dffn5f,steps:9,subtheorems_dup:1147,totalsteps_dup:5995,subtheorems:661,totalsteps:5013,extendedstep:431944996512842,maxpathlen:120
label:fvelimab,steps:23,subtheorems_dup:1077,totalsteps_dup:5500,subtheorems:614,totalsteps:4555,extendedstep:229975709160804,maxpathlen:121
label:fvi,steps:4,subtheorems_dup:1093,totalsteps_dup:5656,subtheorems:636,totalsteps:4711,extendedstep:504794154690876,maxpathlen:118
label:fviss,steps:6,subtheorems_dup:1142,totalsteps_dup:5973,subtheorems:659,totalsteps:4984,extendedstep:506960792208917,maxpathlen:119
label:fniinfv,steps:5,subtheorems_dup:1153,totalsteps_dup:5983,subtheorems:659,totalsteps:4994,extendedstep:478476663775197,maxpathlen:121
label:fnsnfv,steps:11,subtheorems_dup:1130,totalsteps_dup:5787,subtheorems:641,totalsteps:4803,extendedstep:272887203044959,maxpathlen:119
label:opabiotafun,steps:18,subtheorems_dup:991,totalsteps_dup:5005,subtheorems:570,totalsteps:4118,extendedstep:95279421967818,maxpathlen:115
label:opabiotadm,steps:6,subtheorems_dup:858,totalsteps_dup:4218,subtheorems:498,totalsteps:3463,extendedstep:26851454919324,maxpathlen:106
label:opabiota,steps:37,subtheorems_dup:1085,totalsteps_dup:5569,subtheorems:622,totalsteps:4621,extendedstep:259389985466991,maxpathlen:118
label:fnimapr,steps:12,subtheorems_dup:1146,totalsteps_dup:5916,subtheorems:658,totalsteps:4938,extendedstep:557223729613542,maxpathlen:120
label:ssimaex,steps:63,subtheorems_dup:1236,totalsteps_dup:6411,subtheorems:708,totalsteps:5356,extendedstep:1780387475626961,maxpathlen:122
label:ssimaexg,steps:11,subtheorems_dup:1238,totalsteps_dup:6425,subtheorems:710,totalsteps:5370,extendedstep:1783673038606880,maxpathlen:123
label:funfv,steps:17,subtheorems_dup:1160,totalsteps_dup:6014,subtheorems:660,totalsteps:5012,extendedstep:310817443551738,maxpathlen:120
label:funfv2,steps:6,subtheorems_dup:1161,totalsteps_dup:6020,subtheorems:661,totalsteps:5018,extendedstep:387464138772908,maxpathlen:121
label:funfv2f,steps:10,subtheorems_dup:1163,totalsteps_dup:6044,subtheorems:662,totalsteps:5040,extendedstep:390061475099129,maxpathlen:122
label:fvun,steps:17,subtheorems_dup:1192,totalsteps_dup:6285,subtheorems:685,totalsteps:5277,extendedstep:1123720804452322,maxpathlen:121
label:fvun1,steps:26,subtheorems_dup:1202,totalsteps_dup:6351,subtheorems:695,totalsteps:5340,extendedstep:1126290350780626,maxpathlen:122
label:fvun2,steps:9,subtheorems_dup:1211,totalsteps_dup:6396,subtheorems:698,totalsteps:5375,extendedstep:1126385520098144,maxpathlen:123
label:dffv2,steps:140,subtheorems_dup:1303,totalsteps_dup:6995,subtheorems:758,totalsteps:5910,extendedstep:1011110100560479,maxpathlen:121
label:dmfco,steps:22,subtheorems_dup:1071,totalsteps_dup:5449,subtheorems:612,totalsteps:4514,extendedstep:220661618814933,maxpathlen:121
label:fvco2,steps:9,subtheorems_dup:1159,totalsteps_dup:6029,subtheorems:667,totalsteps:5046,extendedstep:544518306366636,maxpathlen:120
label:fvco,steps:3,subtheorems_dup:1161,totalsteps_dup:6036,subtheorems:668,totalsteps:5054,extendedstep:544518306390311,maxpathlen:121
label:fvco3,steps:3,subtheorems_dup:1161,totalsteps_dup:6034,subtheorems:667,totalsteps:5049,extendedstep:544518306371792,maxpathlen:121
label:fvco4i,steps:15,subtheorems_dup:1169,totalsteps_dup:6096,subtheorems:673,totalsteps:5105,extendedstep:573601287038737,maxpathlen:121
label:fvopab3g,steps:18,subtheorems_dup:1108,totalsteps_dup:5685,subtheorems:627,totalsteps:4706,extendedstep:338394635234412,maxpathlen:120
label:fvopab3ig,steps:21,subtheorems_dup:1045,totalsteps_dup:5261,subtheorems:594,totalsteps:4333,extendedstep:230552789726125,maxpathlen:119
label:fvmptg,steps:11,subtheorems_dup:1050,totalsteps_dup:5292,subtheorems:597,totalsteps:4358,extendedstep:230553636601251,maxpathlen:120
label:fvmpti,steps:20,subtheorems_dup:1232,totalsteps_dup:6583,subtheorems:714,totalsteps:5537,extendedstep:1490635072544447,maxpathlen:121
label:fvmpt,steps:5,subtheorems_dup:1053,totalsteps_dup:5305,subtheorems:597,totalsteps:4362,extendedstep:230553636604739,maxpathlen:121
label:fvtresfn,steps:5,subtheorems_dup:1066,totalsteps_dup:5382,subtheorems:604,totalsteps:4433,extendedstep:230684382465722,maxpathlen:121
label:fvmpts,steps:8,subtheorems_dup:1062,totalsteps_dup:5398,subtheorems:605,totalsteps:4459,extendedstep:233617235977695,maxpathlen:121
label:fvmpt3,steps:8,subtheorems_dup:1054,totalsteps_dup:5320,subtheorems:597,totalsteps:4372,extendedstep:230574634505143,maxpathlen:121
label:fvmpt3i,steps:5,subtheorems_dup:1055,totalsteps_dup:5325,subtheorems:597,totalsteps:4373,extendedstep:230574634505145,maxpathlen:122
label:fvmptd,steps:13,subtheorems_dup:1078,totalsteps_dup:5544,subtheorems:620,totalsteps:4598,extendedstep:233631607312309,maxpathlen:122
label:fvmpt2i,steps:10,subtheorems_dup:1244,totalsteps_dup:6691,subtheorems:722,totalsteps:5637,extendedstep:1493699270669915,maxpathlen:122
label:fvmpt2,steps:4,subtheorems_dup:1245,totalsteps_dup:6695,subtheorems:723,totalsteps:5640,extendedstep:1998493426394790,maxpathlen:123
label:fvmptss,steps:44,subtheorems_dup:1274,totalsteps_dup:6874,subtheorems:733,totalsteps:5779,extendedstep:3510242336447245,maxpathlen:124
label:fvmpt2d,steps:9,subtheorems_dup:1247,totalsteps_dup:6707,subtheorems:724,totalsteps:5649,extendedstep:1998503772342905,maxpathlen:124
label:fvmptex,steps:36,subtheorems_dup:1288,totalsteps_dup:6980,subtheorems:745,totalsteps:5888,extendedstep:2609693403844438,maxpathlen:122
label:fvmptdf,steps:28,subtheorems_dup:1251,totalsteps_dup:6745,subtheorems:726,totalsteps:5683,extendedstep:1999282748024255,maxpathlen:124
label:fvmptdv,steps:6,subtheorems_dup:1252,totalsteps_dup:6751,subtheorems:726,totalsteps:5683,extendedstep:1999282748034182,maxpathlen:125
label:fvmptdv2,steps:18,subtheorems_dup:1081,totalsteps_dup:5571,subtheorems:621,totalsteps:4615,extendedstep:233641965953678,maxpathlen:123
label:mpteqb,steps:35,subtheorems_dup:1276,totalsteps_dup:6914,subtheorems:746,totalsteps:5844,extendedstep:4244232127680082,maxpathlen:124
label:fvmptt,steps:30,subtheorems_dup:1269,totalsteps_dup:6833,subtheorems:733,totalsteps:5752,extendedstep:2001083231226860,maxpathlen:124
label:fvmptf,steps:24,subtheorems_dup:1260,totalsteps_dup:6809,subtheorems:726,totalsteps:5724,extendedstep:2001106445210397,maxpathlen:124
label:fvmptnf,steps:23,subtheorems_dup:1295,totalsteps_dup:7059,subtheorems:755,totalsteps:5962,extendedstep:5369025831239417,maxpathlen:125
label:fvmptn,steps:5,subtheorems_dup:1296,totalsteps_dup:7064,subtheorems:755,totalsteps:5962,extendedstep:5369025831252653,maxpathlen:126
label:fvmptss2,steps:15,subtheorems_dup:1190,totalsteps_dup:6226,subtheorems:684,totalsteps:5211,extendedstep:984757498319251,maxpathlen:121
label:fvopab4ndm,steps:8,subtheorems_dup:923,totalsteps_dup:4605,subtheorems:532,totalsteps:3795,extendedstep:28982200031602,maxpathlen:107
label:fvopab5,steps:32,subtheorems_dup:856,totalsteps_dup:4231,subtheorems:500,totalsteps:3480,extendedstep:23759418616838,maxpathlen:105
label:fvopab6,steps:18,subtheorems_dup:1055,totalsteps_dup:5324,subtheorems:600,totalsteps:4383,extendedstep:230554058966135,maxpathlen:120
label:eqfnfv,steps:9,subtheorems_dup:1300,totalsteps_dup:7075,subtheorems:769,totalsteps:6003,extendedstep:5097250472292096,maxpathlen:125
label:eqfnfv2,steps:13,subtheorems_dup:1303,totalsteps_dup:7097,subtheorems:771,totalsteps:6024,extendedstep:5100372869137576,maxpathlen:126
label:eqfnfv3,steps:14,subtheorems_dup:1304,totalsteps_dup:7111,subtheorems:772,totalsteps:6038,extendedstep:5100373485829392,maxpathlen:127
label:eqfnfvd,steps:7,subtheorems_dup:1301,totalsteps_dup:7082,subtheorems:770,totalsteps:6011,extendedstep:5097250473061120,maxpathlen:126
label:eqfnfv2f,steps:14,subtheorems_dup:1315,totalsteps_dup:7198,subtheorems:773,totalsteps:6096,extendedstep:5102409084564910,maxpathlen:126
label:eqfunfv,steps:4,subtheorems_dup:1305,totalsteps_dup:7105,subtheorems:773,totalsteps:6035,extendedstep:5100372869189730,maxpathlen:127
label:fvreseq0,steps:11,subtheorems_dup:1319,totalsteps_dup:7175,subtheorems:777,totalsteps:6088,extendedstep:5147188148697267,maxpathlen:126
label:fvreseq1,steps:8,subtheorems_dup:1327,totalsteps_dup:7230,subtheorems:783,totalsteps:6135,extendedstep:5161886800026116,maxpathlen:127
label:fvreseq,steps:2,subtheorems_dup:1322,totalsteps_dup:7183,subtheorems:778,totalsteps:6093,extendedstep:5147188149756945,maxpathlen:127
label:fnmptfvd,steps:23,subtheorems_dup:1304,totalsteps_dup:7110,subtheorems:775,totalsteps:6048,extendedstep:7220815699286921,maxpathlen:126
label:fndmdif,steps:32,subtheorems_dup:1081,totalsteps_dup:5508,subtheorems:618,totalsteps:4566,extendedstep:396116413195733,maxpathlen:119
label:fndmdifcom,steps:7,subtheorems_dup:1086,totalsteps_dup:5532,subtheorems:622,totalsteps:4590,extendedstep:792233220012204,maxpathlen:120
label:fndmdifeq0,steps:9,subtheorems_dup:1317,totalsteps_dup:7180,subtheorems:777,totalsteps:6100,extendedstep:5493417878527679,maxpathlen:126
label:fndmin,steps:25,subtheorems_dup:1147,totalsteps_dup:5941,subtheorems:667,totalsteps:4969,extendedstep:931560156297488,maxpathlen:120
label:fneqeql,steps:8,subtheorems_dup:1306,totalsteps_dup:7127,subtheorems:775,totalsteps:6054,extendedstep:6028810834513802,maxpathlen:126
label:fneqeql2,steps:11,subtheorems_dup:1309,totalsteps_dup:7146,subtheorems:777,totalsteps:6074,extendedstep:6030395081092977,maxpathlen:127
label:fnreseql,steps:14,subtheorems_dup:1328,totalsteps_dup:7244,subtheorems:784,totalsteps:6153,extendedstep:6072713182708070,maxpathlen:127
label:chfnrn,steps:11,subtheorems_dup:1147,totalsteps_dup:5944,subtheorems:663,totalsteps:4973,extendedstep:478500886905083,maxpathlen:122
label:funfvop,steps:3,subtheorems_dup:1065,totalsteps_dup:5402,subtheorems:607,totalsteps:4467,extendedstep:196249677201755,maxpathlen:121
label:funfvbrb,steps:7,subtheorems_dup:1067,totalsteps_dup:5414,subtheorems:608,totalsteps:4476,extendedstep:221057737646704,maxpathlen:122
label:fvimacnvi,steps:14,subtheorems_dup:1235,totalsteps_dup:6394,subtheorems:707,totalsteps:5350,extendedstep:1105241911223173,maxpathlen:123
label:fvimacnv,steps:21,subtheorems_dup:1242,totalsteps_dup:6449,subtheorems:715,totalsteps:5410,extendedstep:1365107521786314,maxpathlen:124
label:funimass3,steps:10,subtheorems_dup:1256,totalsteps_dup:6537,subtheorems:725,totalsteps:5499,extendedstep:1595911996797976,maxpathlen:125
label:funimass5,steps:3,subtheorems_dup:1257,totalsteps_dup:6540,subtheorems:726,totalsteps:5502,extendedstep:1826716060277958,maxpathlen:126
label:funconstss,steps:7,subtheorems_dup:1257,totalsteps_dup:6544,subtheorems:727,totalsteps:5508,extendedstep:1827125647277734,maxpathlen:126
label:fvimacnvALT,steps:16,subtheorems_dup:1258,totalsteps_dup:6558,subtheorems:728,totalsteps:5518,extendedstep:1869194000541158,maxpathlen:126
label:elpreima,steps:15,subtheorems_dup:1244,totalsteps_dup:6467,subtheorems:720,totalsteps:5432,extendedstep:2568813349834340,maxpathlen:125
label:fniniseg,steps:5,subtheorems_dup:1245,totalsteps_dup:6472,subtheorems:721,totalsteps:5438,extendedstep:2569222936376853,maxpathlen:126
label:fncnvima2,steps:4,subtheorems_dup:1245,totalsteps_dup:6471,subtheorems:720,totalsteps:5435,extendedstep:2568813554588629,maxpathlen:126
label:fniniseg2,steps:6,subtheorems_dup:1247,totalsteps_dup:6483,subtheorems:721,totalsteps:5446,extendedstep:2569223533042235,maxpathlen:127
label:fnniniseg2OLD,steps:7,subtheorems_dup:1250,totalsteps_dup:6497,subtheorems:721,totalsteps:5456,extendedstep:2569244737512913,maxpathlen:127
label:rexsuppOLD,steps:10,subtheorems_dup:1249,totalsteps_dup:6495,subtheorems:721,totalsteps:5455,extendedstep:2569244141844236,maxpathlen:126
label:unpreima,steps:15,subtheorems_dup:1245,totalsteps_dup:6482,subtheorems:722,totalsteps:5448,extendedstep:7706482464017233,maxpathlen:126
label:inpreima,steps:3,subtheorems_dup:1060,totalsteps_dup:5382,subtheorems:617,totalsteps:4480,extendedstep:900383834186638,maxpathlen:118
label:difpreima,steps:3,subtheorems_dup:1040,totalsteps_dup:5285,subtheorems:611,totalsteps:4406,extendedstep:695280910888510,maxpathlen:117
label:respreima,steps:29,subtheorems_dup:1252,totalsteps_dup:6531,subtheorems:727,totalsteps:5490,extendedstep:5162636305839237,maxpathlen:126
label:iinpreima,steps:48,subtheorems_dup:1256,totalsteps_dup:6569,subtheorems:729,totalsteps:5528,extendedstep:5138209916474639,maxpathlen:125
label:intpreima,steps:4,subtheorems_dup:1260,totalsteps_dup:6583,subtheorems:729,totalsteps:5537,extendedstep:5141492574507014,maxpathlen:126
label:fimacnv,steps:18,subtheorems_dup:1270,totalsteps_dup:6601,subtheorems:732,totalsteps:5543,extendedstep:1749433769143390,maxpathlen:126
label:suppssOLD,steps:16,subtheorems_dup:1252,totalsteps_dup:6509,subtheorems:723,totalsteps:5468,extendedstep:2569265549249333,maxpathlen:126
label:suppssrOLD,steps:16,subtheorems_dup:1254,totalsteps_dup:6515,subtheorems:723,totalsteps:5471,extendedstep:2569265550341872,maxpathlen:126
label:fnopfv,steps:2,subtheorems_dup:1066,totalsteps_dup:5404,subtheorems:608,totalsteps:4470,extendedstep:196249678836899,maxpathlen:122
label:fvelrn,steps:16,subtheorems_dup:1075,totalsteps_dup:5464,subtheorems:612,totalsteps:4525,extendedstep:220701613509632,maxpathlen:122
label:fnfvelrn,steps:2,subtheorems_dup:1076,totalsteps_dup:5466,subtheorems:613,totalsteps:4528,extendedstep:220701615144776,maxpathlen:123
label:ffvelrn,steps:7,subtheorems_dup:1079,totalsteps_dup:5477,subtheorems:614,totalsteps:4538,extendedstep:220701820982365,maxpathlen:124
label:ffvelrni,steps:3,subtheorems_dup:1080,totalsteps_dup:5480,subtheorems:614,totalsteps:4540,extendedstep:220701820985853,maxpathlen:125
label:ffvelrnda,steps:3,subtheorems_dup:1080,totalsteps_dup:5480,subtheorems:614,totalsteps:4540,extendedstep:220701820986539,maxpathlen:125
label:ffvelrnd,steps:4,subtheorems_dup:1082,totalsteps_dup:5488,subtheorems:614,totalsteps:4543,extendedstep:220701820990025,maxpathlen:126
label:rexrn,steps:9,subtheorems_dup:1162,totalsteps_dup:6044,subtheorems:666,totalsteps:5042,extendedstep:478876316975434,maxpathlen:122
label:ralrn,steps:9,subtheorems_dup:1161,totalsteps_dup:6035,subtheorems:666,totalsteps:5037,extendedstep:478876315918252,maxpathlen:122
label:elrnrexdm,steps:12,subtheorems_dup:1164,totalsteps_dup:6060,subtheorems:667,totalsteps:5057,extendedstep:478884749828646,maxpathlen:123
label:elrnrexdmb,steps:6,subtheorems_dup:1144,totalsteps_dup:5926,subtheorems:656,totalsteps:4946,extendedstep:478479478379123,maxpathlen:122
label:eldmrexrn,steps:6,subtheorems_dup:1076,totalsteps_dup:5470,subtheorems:613,totalsteps:4534,extendedstep:220710045080379,maxpathlen:123
label:eldmrexrnb,steps:18,subtheorems_dup:1106,totalsteps_dup:5668,subtheorems:631,totalsteps:4712,extendedstep:222927298460170,maxpathlen:124
label:fvcofneq,steps:49,subtheorems_dup:1181,totalsteps_dup:6175,subtheorems:685,totalsteps:5189,extendedstep:1532798697672297,maxpathlen:124
label:ralrnmpt,steps:35,subtheorems_dup:1343,totalsteps_dup:7391,subtheorems:779,totalsteps:6244,extendedstep:2601966223982871,maxpathlen:124
label:rexrnmpt,steps:8,subtheorems_dup:1344,totalsteps_dup:7399,subtheorems:779,totalsteps:6249,extendedstep:2601966225040053,maxpathlen:125
label:f0cli,steps:10,subtheorems_dup:1103,totalsteps_dup:5645,subtheorems:628,totalsteps:4688,extendedstep:222825841044847,maxpathlen:126
label:dff2,steps:10,subtheorems_dup:1011,totalsteps_dup:5059,subtheorems:580,totalsteps:4169,extendedstep:239524942552891,maxpathlen:116
label:dff3,steps:74,subtheorems_dup:1168,totalsteps_dup:6056,subtheorems:680,totalsteps:5077,extendedstep:727426580654279,maxpathlen:122
label:dff4,steps:13,subtheorems_dup:1171,totalsteps_dup:6074,subtheorems:682,totalsteps:5094,extendedstep:739035996476633,maxpathlen:123
label:dffo3,steps:21,subtheorems_dup:1159,totalsteps_dup:6000,subtheorems:667,totalsteps:5025,extendedstep:698751136322107,maxpathlen:125
label:dffo4,steps:33,subtheorems_dup:1173,totalsteps_dup:6086,subtheorems:677,totalsteps:5103,extendedstep:942336065553543,maxpathlen:126
label:dffo5,steps:16,subtheorems_dup:1175,totalsteps_dup:6105,subtheorems:678,totalsteps:5122,extendedstep:967144128832447,maxpathlen:127
label:exfo,steps:29,subtheorems_dup:1260,totalsteps_dup:6708,subtheorems:747,totalsteps:5706,extendedstep:2752290070276940,maxpathlen:127
label:foelrn,steps:6,subtheorems_dup:1164,totalsteps_dup:6026,subtheorems:669,totalsteps:5048,extendedstep:698759566970528,maxpathlen:126
label:foco2,steps:20,subtheorems_dup:1250,totalsteps_dup:6606,subtheorems:724,totalsteps:5586,extendedstep:2163508605785605,maxpathlen:127
label:fmpt,steps:21,subtheorems_dup:1323,totalsteps_dup:7019,subtheorems:763,totalsteps:5933,extendedstep:2088283713952176,maxpathlen:127
label:f1ompt,steps:47,subtheorems_dup:1342,totalsteps_dup:7193,subtheorems:783,totalsteps:6114,extendedstep:2251312127773354,maxpathlen:128
label:fmpti,steps:5,subtheorems_dup:1324,totalsteps_dup:7024,subtheorems:764,totalsteps:5938,extendedstep:2088283713955793,maxpathlen:128
label:fmptd,steps:5,subtheorems_dup:1324,totalsteps_dup:7024,subtheorems:764,totalsteps:5938,extendedstep:2088283714710878,maxpathlen:128
label:ffnfv,steps:19,subtheorems_dup:1163,totalsteps_dup:6024,subtheorems:671,totalsteps:5050,extendedstep:699181510740451,maxpathlen:125
label:ffnfvf,steps:14,subtheorems_dup:1178,totalsteps_dup:6160,subtheorems:682,totalsteps:5172,extendedstep:701774488435907,maxpathlen:126
label:fnfvrnss,steps:3,subtheorems_dup:1164,totalsteps_dup:6027,subtheorems:672,totalsteps:5053,extendedstep:699181510753807,maxpathlen:126
label:rnmptss,steps:4,subtheorems_dup:1324,totalsteps_dup:7023,subtheorems:764,totalsteps:5936,extendedstep:2088283713962532,maxpathlen:128
label:fmpt2d,steps:12,subtheorems_dup:1166,totalsteps_dup:6044,subtheorems:673,totalsteps:5069,extendedstep:824403928533505,maxpathlen:126
label:ffvresb,steps:33,subtheorems_dup:1192,totalsteps_dup:6187,subtheorems:688,totalsteps:5192,extendedstep:958175734273872,maxpathlen:127
