recne0zi	3	subtheorems	14317	1325	12525	647995824139724557857222	maximu
recidzi	3	subtheorems	14300	1327	12516	1295974303411758212704824	maximu
div1i	3	subtheorems	14293	1324	12508	647987151715959912102230	maximu
eqnegi	3	subtheorems	14258	1319	12450	475392669404527860819059	maximu
reccli	4	subtheorems	14284	1324	12496	647987151705087576633906	maximu
recidi	4	subtheorems	14304	1327	12518	1295974303411758212704826	maximu
recreci	4	subtheorems	14357	1330	12558	3887931582668328560977052	maximu
dividi	4	subtheorems	14335	1332	12548	3887922910247660201879363	maximu
div0i	4	subtheorems	14296	1324	12509	647995824139724558000953	maximu
divclzi	4	subtheorems	14278	1324	12493	647987151705087576633904	maximu
divcan1zi	4	subtheorems	14303	1328	12520	1943961455116845790469901	maximu
divcan2zi	4	subtheorems	14298	1327	12515	1295974303411758212704824	maximu
divreczi	4	subtheorems	14331	1330	12542	2591948606835901987985012	maximu
divcan3zi	4	subtheorems	14295	1324	12510	647987151706670636110732	maximu
divcan4zi	4	subtheorems	14300	1324	12514	647987151708197976780634	maximu
rec11i	5	subtheorems	14362	1333	12577	4535910061963620114861281	maximu
divcli	5	subtheorems	14283	1324	12495	647987151705087576633906	maximu
divcan2i	5	subtheorems	14303	1327	12517	1295974303411758212704826	maximu
divcan1i	10	subtheorems	14331	1328	12528	1943961455116845790477955	maximu
divreci	5	subtheorems	14336	1330	12544	2591948606835901987985014	maximu
divcan3i	5	subtheorems	14300	1324	12512	647987151706670636110734	maximu
divcan4i	5	subtheorems	14305	1324	12516	647987151708197976780636	maximu
divne0i	6	subtheorems	14324	1325	12527	647995824139724557852958	maximu
rec11ii	6	subtheorems	14368	1333	12580	4535910061963620114864771	maximu
divasszi	6	subtheorems	14349	1332	12561	5831884365378460497991886	maximu
divmulzi	6	subtheorems	14288	1324	12504	647987151706670636023662	maximu
divdirzi	6	subtheorems	14357	1332	12569	8423832972218986113501457	maximu
divdiv23zi	7	subtheorems	14385	1334	12595	12959743034168581889135297	maximu
divmuli	6	subtheorems	14294	1324	12506	647987151706670636023664	maximu
divdiv32i	7	subtheorems	14392	1334	12598	12959743034168581889138787	maximu
divassi	6	subtheorems	14355	1332	12563	5831884365378460497991888	maximu
divdiri	6	subtheorems	14363	1332	12571	8423832972218986113501459	maximu
div23i	7	subtheorems	14361	1332	12572	6479871517085075417384007	maximu
div11i	7	subtheorems	14326	1330	12549	4211916485948437703310029	maximu
divmuldivi	10	subtheorems	14435	1336	12633	4859929654965086290768096	maximu
divmul13i	19	subtheorems	14458	1337	12653	9719859309931699923400873	maximu
divadddivi	10	subtheorems	14564	1345	12751	27539531999101011559642661	maximu
divdivdivi	12	subtheorems	14611	1348	12783	18143752988892499510499552	maximu
rerecclzi	3	subtheorems	14312	1325	12522	647987151706671049483808	maximu
rereccli	4	subtheorems	14316	1325	12524	647987151706671049483810	maximu
redivclzi	4	subtheorems	14370	1332	12577	3239935758542573451014065	maximu
redivcli	5	subtheorems	14375	1332	12579	3239935758542573451014067	maximu
div1d	3	subtheorems	14293	1324	12508	647987151715959912102234	maximu
reccld	4	subtheorems	14281	1324	12495	647987151705087576633898	maximu
recne0d	4	subtheorems	14318	1325	12526	647995824139724557857216	maximu
recidd	4	subtheorems	14301	1327	12517	1295974303411758212704818	maximu
recid2d	4	subtheorems	14306	1328	12522	1943961455116845790469895	maximu
recrecd	4	subtheorems	14357	1330	12558	3887931582668328560977044	maximu
dividd	4	subtheorems	14335	1332	12548	3887922910247660201879355	maximu
div0d	4	subtheorems	14296	1324	12509	647995824139724558000945	maximu
divcld	5	subtheorems	14279	1324	12494	647987151705087576625422	maximu
divcan1d	5	subtheorems	14304	1328	12521	1943961455116845790461419	maximu
divcan2d	5	subtheorems	14299	1327	12516	1295974303411758212696342	maximu
divrecd	5	subtheorems	14332	1330	12543	2591948606835901987976530	maximu
divrec2d	5	subtheorems	14338	1331	12549	3239935758540989565801283	maximu
divcan3d	5	subtheorems	14296	1324	12511	647987151706670636102250	maximu
divcan4d	5	subtheorems	14301	1324	12515	647987151708197976772152	maximu
diveq0d	7	subtheorems	14306	1324	12517	647995824139724557162684	maximu
diveq1d	7	subtheorems	14303	1324	12515	647987151715959912214093	maximu
diveq1ad	5	subtheorems	14301	1324	12513	647987151715959912213779	maximu
diveq0ad	5	subtheorems	14304	1324	12515	647995824139724557162370	maximu
divne1d	7	subtheorems	14312	1325	12520	647987151715959912373743	maximu
divne0bd	5	subtheorems	14311	1325	12521	647995824139724557321984	maximu
divnegd	5	subtheorems	14347	1332	12555	5834118962510830220686458	maximu
divneg2d	5	subtheorems	14477	1344	12687	31153252658107523570941203	maximu
div2negd	5	subtheorems	14469	1342	12675	25305093991770344928861371	maximu
divne0d	6	subtheorems	14329	1326	12531	647995824139724557853044	maximu
recdivd	6	subtheorems	14626	1348	12798	18791740140631661600106246	maximu
recdiv2d	6	subtheorems	14626	1348	12798	18791740140620844982908395	maximu
divcan6d	6	subtheorems	14635	1349	12807	21383697419889800891366012	maximu
ddcand	6	subtheorems	14369	1331	12566	3887931582668328560982815	maximu
rec11d	8	subtheorems	14378	1334	12586	4535910061963620113952555	maximu
divmuld	6	subtheorems	14295	1324	12505	647987151706670636015178	maximu
div32d	6	subtheorems	14371	1333	12576	12311755882463535916521205	maximu
div13d	6	subtheorems	14375	1333	12580	12959743034171678177630825	maximu
divdiv32d	7	subtheorems	14396	1332	12590	12959743034168581889113629	maximu
divcan5d	7	subtheorems	14503	1340	12680	9395839716928650687412155	maximu
divcan5rd	14	subtheorems	14517	1340	12688	9395839716931746972042075	maximu
divcan7d	7	subtheorems	14647	1350	12805	27539592705822677542184984	maximu
dmdcand	7	subtheorems	14387	1337	12601	8423832972203448548593532	maximu
dmdcan2d	16	subtheorems	14408	1338	12616	9719807275613623702983600	maximu
divdiv1d	7	subtheorems	14639	1348	12799	18791740140620844982899909	maximu
divdiv2d	7	subtheorems	14635	1349	12801	18791740140620844983981973	maximu
divmul2d	6	subtheorems	14298	1324	12507	647987151706670636074875	maximu
divmul3d	6	subtheorems	14304	1324	12512	647987151706670637311933	maximu
divassd	6	subtheorems	14356	1332	12562	5831884365378460497983402	maximu
div12d	6	subtheorems	14392	1333	12594	14255717337581853334232717	maximu
div23d	6	subtheorems	14367	1332	12572	6479871517085075417375565	maximu
divdird	6	subtheorems	14364	1332	12570	8423832972218986113492973	maximu
divsubdird	6	subtheorems	14408	1333	12603	15559358071623368456253006	maximu
div11d	8	subtheorems	14334	1330	12551	4211916485948437703301901	maximu
divmuldivd	10	subtheorems	14440	1337	12637	4859929654965086290768266	maximu
divmul13d	10	subtheorems	14447	1339	12646	9719859309931699923389297	maximu
divmul24d	10	subtheorems	14448	1338	12645	9719859309931741526796119	maximu
divadddivd	10	subtheorems	14556	1346	12755	27539531999101011559642831	maximu
divsubdivd	10	subtheorems	14625	1349	12811	34676920708191260933757817	maximu
divmuleqd	10	subtheorems	14436	1336	12646	5831910382380240647915467	maximu
divdivdivd	12	subtheorems	14603	1348	12781	18143752988892499510499764	maximu
diveq1bd	8	subtheorems	14309	1324	12517	647987151715959914311278	maximu
div2sub	15	subtheorems	14526	1350	12730	25341505679583689956199765	maximu
div2subd	7	subtheorems	14548	1350	12738	25341505679583689956217017	maximu
rereccld	4	subtheorems	14313	1325	12523	647987151706671049483802	maximu
redivcld	5	subtheorems	14371	1332	12578	3239935758542573451005583	maximu
subrec	15	subtheorems	14640	1349	12819	34676920708214463110091772	maximu
subreci	6	subtheorems	14654	1349	12826	34676920708214463110102150	maximu
subrecd	6	subtheorems	14646	1349	12824	34676920708214463110102236	maximu
elimgt0	4	subtheorems	13740	1287	12001	73734240798732117412391	maximu
elimge0	5	subtheorems	11177	1110	9689	74160831106169127	maximu
ltp1	5	subtheorems	13749	1286	12005	73764408956459715471430	maximu
lep1	5	subtheorems	13778	1287	12026	73764483110973978676032	maximu
ltm1	9	subtheorems	13748	1289	12008	100838407499018366130492	maximu
lem1	5	subtheorems	13777	1291	12032	103739892125578847609664	maximu
letrp1	14	subtheorems	13797	1292	12053	73764668435765732713886	maximu
p1le	9	subtheorems	13814	1294	12068	73764816740878535446845	maximu
recgt0	50	subtheorems	14499	1337	12661	4666741964593891247433005	maximu
prodgt0	43	subtheorems	14598	1345	12753	8554674103258194360392386	maximu
prodgt02	11	subtheorems	14609	1346	12766	8554674103258994876788715	maximu
prodge0	29	subtheorems	13643	1279	11904	57459643377380593606102	maximu
prodge02	11	subtheorems	13654	1281	11919	57459643378181110002431	maximu
ltmul1a	27	subtheorems	13355	1262	11641	12103565973937891926420	maximu
ltmul1	21	subtheorems	13380	1264	11666	24207280181716213670366	maximu
ltmul2	14	subtheorems	13402	1266	11688	24207280183275439018115	maximu
lemul1	20	subtheorems	14325	1324	12513	348201189504618551321479	maximu
lemul2	14	subtheorems	14339	1325	12528	348201189506177776675217	maximu
lemul1a	27	subtheorems	14358	1329	12551	348218682695442092400180	maximu
lemul2a	16	subtheorems	14379	1329	12567	348218682697001316707606	maximu
ltmul12a	36	subtheorems	14439	1338	12628	372426407687531137842042	maximu
lemul12b	25	subtheorems	14447	1333	12626	696437699017632137819097	maximu
lemul12a	17	subtheorems	14464	1337	12648	696438032652252528724654	maximu
mulgt1	29	subtheorems	13898	1299	12140	97941743353213837219285	maximu
ltmulgt11	9	subtheorems	13411	1267	11698	24207280188749770929931	maximu
ltmulgt12	8	subtheorems	13419	1267	11705	24207280189550287327846	maximu
lemulge11	19	subtheorems	14518	1338	12685	770172421768602328778402	maximu
lemulge12	8	subtheorems	14526	1338	12692	770172421769402845144595	maximu
ltdiv1	23	subtheorems	14641	1349	12805	10522833795464200436078042	maximu
lediv1	19	subtheorems	14672	1354	12841	17002705497925189842318887	maximu
gt0div	12	subtheorems	14660	1351	12825	11170829804922674090452991	maximu
ge0div	12	subtheorems	14691	1355	12860	17650701507383663496693836	maximu
divgt0	6	subtheorems	14675	1351	12833	11170829804922674090473269	maximu
divge0	6	subtheorems	14706	1355	12868	17650701507383663496714114	maximu
ltmuldiv	14	subtheorems	14674	1350	12834	11170821132481716053105100	maximu
ltmuldiv2	9	subtheorems	14683	1350	12842	11170821132482474966638205	maximu
ltdivmul	16	subtheorems	14677	1351	12836	11170821132480230314355260	maximu
ledivmul	16	subtheorems	14708	1354	12868	17650692834941219720596105	maximu
ledivmulOLD	27	subtheorems	14708	1354	12875	17650692834941219721100809	maximu
ltdivmul2	9	subtheorems	14686	1351	12844	11170821132481030830822091	maximu
lt2mul2div	41	subtheorems	14777	1357	12931	31413462574193867104943460	maximu
ledivmul2	9	subtheorems	14717	1354	12876	17650692834942020237062936	maximu
ledivmul2OLD	15	subtheorems	14723	1354	12882	17650692834942020237147528	maximu
lemuldiv	17	subtheorems	14723	1354	12881	14410757076399446787036951	maximu
lemuldiv2	9	subtheorems	14732	1354	12889	14410757076400205700570056	maximu
ltrec	27	subtheorems	14733	1355	12887	25581578208828642254014612	maximu
lerec	16	subtheorems	14749	1355	12902	26877552882926385581683296	maximu
lt2msq1	32	subtheorems	14438	1335	12627	372426407687531137873433	maximu
lt2msq	25	subtheorems	14463	1337	12653	744852963610471649054314	maximu
ltdiv2	33	subtheorems	14799	1359	12946	32085657376715740445658287	maximu
ltdiv2OLD	3	subtheorems	14811	1359	12956	32085657376715740448716843	maximu
ltrec1	15	subtheorems	14757	1359	12913	34784239093106892148242471	maximu
lerec2	15	subtheorems	14773	1359	12928	36080213767204593872536681	maximu
ledivdiv	42	subtheorems	15077	1377	13206	93282565032355998196718000	maximu
lediv2	36	subtheorems	14855	1361	13001	33705625960136386111027636	maximu
ltdiv23	40	subtheorems	14725	1357	12887	16378925811630683204519217	maximu
lediv23	40	subtheorems	14792	1361	12950	23182791423414574948411175	maximu
lediv12a	67	subtheorems	15024	1377	13171	38720605027369847431656030	maximu
lediv2a	18	subtheorems	15048	1378	13191	38720605101519645866187528	maximu
reclt1	7	subtheorems	14760	1358	12910	26303299601347207605624272	maximu
recgt1	7	subtheorems	14751	1357	12905	26303299601347249208999360	maximu
recgt1i	14	subtheorems	14773	1360	12926	31043775917926653876031917	maximu
recp1lt1	37	subtheorems	14549	1346	12733	5357864720193002786684583	maximu
recreclt	45	subtheorems	14824	1365	12987	66550119732214160468542375	maximu
le2msq	14	subtheorems	14477	1337	12666	744852963677755426560352	maximu
msq11	15	subtheorems	14504	1341	12697	1489706298096218176857595	maximu
ledivp1	35	subtheorems	14888	1369	13031	23330346666455816237682393	maximu
squeeze0	19	subtheorems	11464	1130	9936	259459165687040811	maximu
ltp1i	3	subtheorems	13752	1286	12007	73764408956459715471432	maximu
recgt0i	3	subtheorems	14502	1337	12663	4666741964593891247436493	maximu
recgt0ii	49	subtheorems	14500	1337	12653	2722780509471517577623296	maximu
prodgt0i	4	subtheorems	14602	1345	12756	8554674103258194360403540	maximu
prodge0i	4	subtheorems	13659	1279	11910	57459643377380593617256	maximu
divgt0i	5	subtheorems	14684	1353	12844	11170829804922674090496915	maximu
divge0i	5	subtheorems	14715	1357	12879	17650701507383663496737760	maximu
ltreci	5	subtheorems	14742	1357	12898	25581578208828642254038258	maximu
lereci	5	subtheorems	14758	1357	12913	26877552882926385581706942	maximu
lt2msqi	5	subtheorems	14472	1339	12664	744852963610471649077960	maximu
le2msqi	5	subtheorems	14486	1339	12677	744852963677755426583998	maximu
msq11i	5	subtheorems	14513	1343	12708	1489706298096218176881241	maximu
divgt0i2i	5	subtheorems	14689	1353	12846	11170829804922674090500403	maximu
ltrecii	6	subtheorems	14748	1357	12901	25581578208828642254041748	maximu
divgt0ii	6	subtheorems	14695	1353	12848	11170829804922674090500405	maximu
ltmul1i	6	subtheorems	13386	1264	11671	24207280181716213692626	maximu
ltdiv1i	6	subtheorems	14647	1349	12810	10522833795464200436100302	maximu
ltmuldivi	6	subtheorems	14680	1350	12839	11170821132481716053127360	maximu
ltmul2i	6	subtheorems	13408	1266	11693	24207280183275439040375	maximu
lemul1i	6	subtheorems	14331	1324	12518	348201189504618551343739	maximu
lemul2i	6	subtheorems	14345	1325	12533	348201189506177776697477	maximu
ltdiv23i	7	subtheorems	14736	1359	12900	16378925811630683204558147	maximu
ledivp1i	57	subtheorems	14741	1354	12884	5954082273240784476142192	maximu
ltdivp1i	56	subtheorems	14718	1355	12874	5630088215617485165015522	maximu
ltdiv23ii	7	subtheorems	14743	1359	12903	16378925811630683204561637	maximu
ltmul1ii	6	subtheorems	13392	1264	11673	24207280181716213692628	maximu
ltdiv1ii	6	subtheorems	14653	1349	12812	10522833795464200436100304	maximu
ltp1d	3	subtheorems	13752	1286	12007	73764408956459715471436	maximu
lep1d	3	subtheorems	13781	1287	12028	73764483110973978676038	maximu
ltm1d	3	subtheorems	13751	1289	12010	100838407499018366130498	maximu
lem1d	3	subtheorems	13780	1291	12034	103739892125578847609670	maximu
recgt0d	4	subtheorems	14503	1337	12664	4666741964593891247436487	maximu
divgt0d	6	subtheorems	14681	1352	12844	11170829804922674090483733	maximu
mulgt1d	6	subtheorems	13904	1300	12151	97941743353213837229749	maximu
lemulge11d	6	subtheorems	14524	1339	12696	770172421768602328788866	maximu
lemulge12d	6	subtheorems	14532	1339	12703	770172421769402845155059	maximu
lemul1ad	8	subtheorems	14373	1329	12559	348218682695442092417432	maximu
lemul2ad	8	subtheorems	14394	1329	12575	348218682697001316724858	maximu
ltmul12ad	14	subtheorems	14453	1339	12647	372426407687531137866450	maximu
lemul12ad	13	subtheorems	14477	1339	12670	696438032652252528754736	maximu
lemul12bd	13	subtheorems	14460	1335	12648	696437699017632137849179	maximu
fimaxre	24	subtheorems	15523	1464	13820	2171730070363154869	maximu
fimaxre2	13	subtheorems	15664	1477	13961	2171740353148159854	maximu
fimaxre3	27	subtheorems	19403	1735	17600	103160130463828169527	maximu
lbreu	22	subtheorems	11415	1122	9898	185372731662573100	maximu
lbcl	3	subtheorems	11456	1122	9924	185372924894330532	maximu
lble	25	subtheorems	11659	1135	10092	185378334093815138	maximu
lbinfm	25	subtheorems	12137	1173	10529	556359466321112781	maximu
lbinfmcl	3	subtheorems	12140	1174	10532	741732391217533659	maximu
lbinfmle	4	subtheorems	12148	1174	10535	741738558916589121	maximu
sup2	52	subtheorems	13854	1295	12115	73764631312459979224052	maximu
sup3	14	subtheorems	13886	1296	12141	73764705462258622093408	maximu
infm3lem	8	subtheorems	13358	1259	11661	14039703834268303278014	maximu
infm3	143	subtheorems	14133	1313	12383	231126651719095174146995	maximu
suprcl	4	subtheorems	14090	1313	12332	73764890789887172783844	maximu
suprub	11	subtheorems	14155	1319	12394	147529781615827703815436	maximu
suprlub	8	subtheorems	14267	1330	12503	73764890899456229323636	maximu
suprnub	4	subtheorems	14271	1330	12506	73764890899456229751781	maximu
suprleub	13	subtheorems	14288	1333	12527	147529781757396468403333	maximu
supmul1	190	subtheorems	15706	1430	13843	35148373802985539621380800	maximu
supmullem1	60	subtheorems	14946	1376	13117	1139027377467617373631503	maximu
supmullem2	62	subtheorems	15018	1383	13193	1286557159050376107509231	maximu
supmul	185	subtheorems	16105	1452	14241	73681276242375810250841227	maximu
sup3ii	3	subtheorems	13889	1296	12143	73764705462258622093410	maximu
suprclii	3	subtheorems	14093	1313	12334	73764890789887172783846	maximu
suprubii	3	subtheorems	14158	1319	12396	147529781615827703818924	maximu
suprlubii	3	subtheorems	14270	1330	12505	73764890899456229327124	maximu
suprnubii	3	subtheorems	14274	1330	12508	73764890899456229755269	maximu
suprleubii	3	subtheorems	14291	1333	12529	147529781757396468406821	maximu
riotaneg	18	subtheorems	13672	1285	11948	42490098956008420114960	maximu
